RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
970655	97	NORTENO PIPELINE COMPANY                          	30908	4700 POLLARD STREET                     	EL PASO                  	EL PASO                  	TX	79930	"504 LAVACA, SUITE 800                   "	AUSTIN                   	                         	TX	78701	TX NM                                           	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WILLIAM DEAN                                                	8163605661	19980615	        
970656	97	"PHOENIX PIPELINE, LTD.                            "	30985	727 BUNKER HILL NO 90                   	HOUSTON                  	HARRIS                   	TX	77024	                                        	                         	                         	  	     	TX                                              	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ANNA BELLE BAKER                                            	7134650048	19980615	        
970658	97	SEAGULL PRODUCTS PIPELINE CO                      	18202	"1001 FANNIN, SUITE 1700                 "	HOUSTON                  	HARRIS                   	TX	77002	                                        	                         	                         	  	     	TX LA                                           	0	43	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	37	5	0	0	43	0	0	0	0	0	0	0	0	2	3	0	0	0	5	0	0	0	0	0	0	0	0	3	40	5	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.J. HLAVINKA                                               	7139514720	19980615	        
970659	97	SHORE LINE MHP                                    	18301	"816 HENDERSON, B-2                      "	ROCKPORT                 	ARANSAS                  	TX	78382	P.O. BOX 1776                           	ROCKPORT                 	                         	TX	78381	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	10	0	9	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARTIN KEY                                                  	5127296127	19980615	        
970660	97	SOUTHERN TRANSMISSION COMPANY                     	30575	504 LAVACA SUITE 800                    	AUSTIN                   	                         	TX	78701	                                        	                         	                         	  	     	TX                                              	65	103	0	0	0	3	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	136	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	136	0	0	0	171	5	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	WILLIAM DEAN                                                	8163605661	19980615	        
970661	97	SOUTHERN UNION GAS CO                             	18532	"504 LAVACA, SUITE 800                   "	AUSTIN                   	TRAVIS                   	TX	78701	"504 LAVACA, SUITE 800                   "	AUSTIN                   	                         	TX	78701	TX                                              	44	73	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	68	16	3	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	68	16	3	0	117	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WILLIAM DEAN                                                	8163605661	19980615	        
970663	97	SONAT TEXAS GATHERING CO                          	30693	PO BOX 4792                             	HOUSTON                  	HARRIS                   	TX	77210	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	26	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	10	0	0	0	26	0	0	26	0	3	3	30	0	0	36	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	DAVID L. BOUDREAUD                                          	7136555958	19980615	        
970665	97	ENSERCH PROCESSING COMPANY                        	30814	"1817 WOOD STREET, SUITE 620-W           "	DALLAS                   	DALLAS                   	TX	75201	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	11	0	0	0	0	0	0	0	0	4	7	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D.A. HAMBLIN                                                	2145733808	19980615	        
970666	97	WAYLAND MUNICIPAL GAS CO                          	22280	218 W MAIN                              	WAYLAND                  	HENRY                    	IA	52654	                                        	                         	                         	  	     	IA                                              	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARSHA CHALUPA                                              	3192563276	19980615	        
970668	97	LOS ANGELES DEPT OF WATER & POWER                 	26058	130 WEST A STREET                       	WILMINGTON               	LOS ANGELES              	CA	90744	                                        	                         	                         	  	     	CA                                              	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JAMES R SIMON                                               	3105221681	19980615	        
970670	97	"FIELDS GAS GATHERING, INC                         "	30696	PO BOX 4792                             	HOUSTON                  	HARRIS                   	TX	77210	                                        	                         	                         	  	     	LA                                              	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	6	0	0	0	0	0	6	      	4	4	0	0	0	       	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	6	0	0	6	0	4	4	11	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID L. BOUDREAUE                                          	7136555958	19980615	19981104
970671	97	SONAT EXPLORATION CO                              	18378	P.O. BOX 4792                           	HOUSTON                  	HARRIS                   	TX	77210	                                        	                         	                         	  	     	TX LA                                           	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	24	0	0	44	0	0	20	24	0	0	44	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID L. BOUDREAUD                                          	7136555958	19980615	        
970672	97	THE DOW CHEMICAL COMPANY                          	30959	PO BOX 685 BATTLEGROUND RD              	LA PORTE                 	HARRIS                   	TX	77572	                                        	                         	                         	  	     	TX                                              	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNETH O. KATES                                            	7132460286	19980615	        
970673	97	NORTH SHORE GAS CO                                	13660	3001 W. GRAND AVENUE                    	WAUKEGAN                 	LAKE                     	IL	60085	                                        	                         	                         	  	     	IL                                              	0	74	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	27	13	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	27	13	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G. F. ARMSTRONG                                             	3122404713	19980615	        
970674	97	PEOPLES GAS LIGHT & COKE CO                       	15329	130 E RANDOLPH DR                       	CHICAGO                  	COOK                     	IL	60601	                                        	                         	                         	  	     	IL                                              	0	425	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	52	49	17	304	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	52	49	17	304	425	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	G F ARMSTRONG                                               	3122404740	19980615	        
970675	97	NEW YORK STATE ELECTRIC & GAS CORP                	13420	4500 VESTAL PARKWAY EAST PO BOX 3607    	BINGHAMTON               	BROOME                   	NY	13902	PO BOX 287                              	ITHACA                   	                         	NY	14851	NY                                              	0	74	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	57	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ERIC W RHODES                                               	6077624725	19980615	        
970676	97	"WARREN INTRASTATE GAS SUPPLY, INC.                "	30748	P.O. BOX 991                            	BRECKENRIDGE             	STEPHENS                 	TX	76424	"1000 LOUISIANA, SUITE 5800              "	HOUSTON                  	                         	TX	77002	TX                                              	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JON MILLER                                                  	2545597533	19980615	        
970677	97	"WARREN INTRASTATE GAS SUPPLY, INC.                "	30748	P.O. BOX 991                            	BRECKENRIDGE             	STEPHENS                 	TX	76424	"1000 LOUISIANA, SUITE 5800              "	HOUSTON                  	                         	TX	77002	TX                                              	24	20	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JON MILLER                                                  	2545597533	19980615	        
970678	97	"WARREN INTRASTATE GAS SUPPLY, INC.                "	30748	3214 NORTH 42ND STREET                  	ENID                     	GARFIELD                 	OK	73701	"1000 LOUISIANA, SUITE 5800              "	HOUSTON                  	                         	TX	77002	TX                                              	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PAT McGOWAN                                                 	5802373225	19980615	        
970679	97	"WARREN INTRASTATE GAS SUPPLY, INC.                "	30748	P.O. BOX 991                            	BRECKENRIDGE             	STEPHENS                 	TX	76424	"1000 LOUISIANA, SUITE 5800              "	HOUSTON                  	                         	TX	77002	TX                                              	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JON MILLER                                                  	2545597533	19980615	        
970680	97	"WARREN INTRASTATE GAS SUPPLY, INC.                "	30748	3214 NORTH 42ND STREET                  	ENID                     	GARFIELD                 	OK	73701	"1000 LOUISIANA, SUITE 5800              "	HOUSTON                  	                         	TX	77002	TX                                              	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PAT McGOWAN                                                 	5802373225	19980615	        
970681	97	PACIFIC GAS TRANSMISSION CO                       	15014	P.O. BOX 3100                           	SPOKANE                  	SPOKANE                  	WA	99220	2100 SW RIVER PARKWAY                   	PORTLAND                 	                         	OR	97201	ID WA OR                                        	0	1336	0	0	0	0	0	1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	1229	1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	1229	1336	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	DANIEL C. JOHNSON                                           	5095340657	19980615	        
970683	97	PANENERGY LOUISIANA INTRASTATE CO.                	31061	ROUTE 1 BOX 265-P                       	MINDEN                   	                         	LA	71055	DUKE ENERGY/P.O. BOX 5493               	DENVER                   	                         	CO	80217	LA                                              	0	225	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	67	148	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	67	148	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICHARD A. WICKER                                           	3035953331	19980615	        
970684	97	"MARWELL PETROLEUM, INC.                           "	30708	"5847 SAN FELIPE, #2945                  "	HOUSTON                  	HARRIS                   	TX	77057	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GRANT FAULCONER                                             	7137811105	19980615	        
970686	97	AMOCO PRODUCTION COMPANY                          	30799	501 WESTLAKE PARK BLVD.                 	HOUSTON                  	HARRIS                   	TX	77079	                                        	                         	                         	  	     	AL                                              	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FRANK R. DAWSON                                             	7133662861	19980615	        
970688	97	BASIN PIPELINE CORP                               	1130	2101 SIXTH AVENUE NORTH                 	BIRMINGHAM               	JEFFERSON                	AL	35203	                                        	                         	                         	  	     	AL                                              	0	32	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	4	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	4	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HALLMAN                                               	2053262716	19980615	        
970690	97	CHEYENNE LIGHT FUEL & POWER                       	2332	"1123 W. 3RD AVENUE, ROOM 106            "	DENVER                   	DENVER                   	CO	80223	P.O. BOX 1409                           	CHEYENNE                 	                         	WY	82003	WY                                              	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBERT C BLACKBURN                                          	3035713890	19980615	        
970691	97	"FOREXCO, INC.                                     "	30975	12 COURTHOUSE SQUARE                    	WHITLEY CITY             	MCCREARY                 	KY	42653	2122 ENTERPRISE RD                      	GREENSBORO               	                         	NC	27408	KY                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	      	0	0	0	0	0	       	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ELIZABETH J. AURILIO                                        	3363790800	19980615	19981104
970693	97	"SUMAS COGENERATION CO., L.P.                      "	849	"P.O. BOX 220, 601 WEST FRONT STREET     "	SUMAS                    	WHATCOM                  	WA	98295	"335 PARKPLACE, SUITE 110                "	KIRKLAND                 	                         	WA	98033	WA                                              	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BRUCE THOMPSON                                              	4258891000	19980615	        
970694	97	"BURLINGTON RESOURCES, INC                         "	12363	"3300 NORTH 'A', BUILDING 6              "	MIDLAND                  	MIDLAND                  	TX	79705	P.O. BOX 51810                          	MIDLAND                  	                         	TX	79710	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DEBORAH MAGNESS                                             	9156889012	19980615	        
970695	97	NORA TRANSMISSION COMPANY                         	30853	630 NORTH LAKE DR.                      	PRESTONSBURG             	FLOYD                    	KY	41653	3500 PARK LANE                          	PITTSBURGH               	                         	PA	15275	VA                                              	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CECIL LESTER                                                	6068867316	19980615	        
970696	97	DELVAN DEVELOPMENT CORP                           	3264	P.O. BOX 58                             	MCINTOSH                 	WASHINGTON               	AL	36553	                                        	                         	                         	  	     	AL                                              	0	50	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"VJ LAMENDOLA, JR.                                           "	3348296134	19980615	        
970697	97	"ELBERTON NATURAL GAS SYSTEM, CITY OF              "	4310	PO BOX 525                              	ELBERTON                 	ELBERT                   	GA	30635	                                        	                         	                         	  	     	GA                                              	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"JAMES A ADAMS, SUPERINTENDET                                "	7062833205	19980615	        
970699	97	ARCO WESTERN ENERGY - DIV ATLANTIC RICHFIELD      	562	4550 CALIFORNIA AVENUE                  	BAKERSFIELD              	KERN                     	CA	93389	                                        	                         	                         	  	     	CA                                              	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	7	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BILL GOLDEN                                                 	8056326042	19980615	        
970700	97	"FREEPORT-MCMORAN, INC.                            "	30843	1615 POYDRAS STREET                     	NEW ORLEANS              	ORLEANS                  	LA	70112	                                        	                         	                         	  	     	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JULIE BOWEN                                                 	5045824535	19980615	        
970953	97	CODY GAS CO                                       	2537	2320 MOUNTAIN VIEW DR P.O. BOX 970      	CODY                     	PARK                     	WY	82414	                                        	                         	                         	  	     	WY                                              	83	89	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	70	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	BRAD SAMUELS                                                	3075874281	19980615	        
970955	97	DALTON WATER LIGHT & SINKING FUND COMMISSION      	3090	"1200 V.D.PARROTT, JR. PKWY, P.O.BOX 869 "	DALTON                   	WHITFIELD                	GA	30720	                                        	                         	                         	  	     	GA                                              	0	40	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HENRY O. BLACKWOOD                                          	7062781313	19980615	        
970962	97	SAMSON RESOURCES COMPANY                          	30056	"ROUTE 3, BOX 100                        "	FAYETTE                  	FAYETTE                  	AL	35555	2 WEST 2ND STREET                       	TULSA                    	TULSA                    	OK	74103	AL                                              	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARIE CARRINGTON                                            	9185911964	19980615	        
970964	97	GULF GAS UTILITIES CO                             	6886	3027 MARINA BAY 205                     	LEAGUE                   	GAVELSTON                	TX	77573	                                        	                         	                         	  	     	TX NM KY                                        	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHANNA MC PHERSON                                           	2813346335	19980615	        
970965	97	CLARKE - MOBILE COUNTIES GAS DIST                 	2456	2003 COLLEGE AVENUE                     	JACKSON                  	CLARKE                   	AL	36545	                                        	                         	                         	  	     	AL                                              	0	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	22	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	22	0	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JACK A. JOHNSON                                             	3342462428	19980615	        
970966	97	OKALOOSA COUNTY GAS DISTRICT                      	14200	360 HIGHWAY 190                         	VALPARAISO               	OKALOOSA                 	FL	32580	                                        	                         	                         	  	     	FL                                              	0	134	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	30	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	30	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ESSA RHEBI                                                  	8507294870	19980615	        
970967	97	PHILLIPS PETROLEUM CO                             	15493	10-AL PHILLIPS BUILDING                 	BARTLESVILLE             	WASHINGTON               	OK	74004	6330 W. LOOP SOUTH                      	BELLAIRE                 	                         	TX	77401	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	10	0	0	18	0	0	0	0	0	0	0	0	8	0	10	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D. L. WILCOX                                                	9186614333	19980615	        
970968	97	PHILLIPS 66 CO                                    	15485	10-AL PHILLIPS BUILDING                 	BARTLESVILLE             	WASHINGTON               	OK	74004	18 PHILLIPS BUILDING                    	BARTLESVILLE             	                         	OK	74004	TX                                              	0	62	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D.L. WILCOX                                                 	9186614333	19980615	        
