RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
950951	95	DALTON WATER LIGHT & SINKING FUND COMMISSION      	3090	"1200 V.D.PARROTT, JR. PKWY, P.O.BOX 869 "	DALTON                   	WHITFIELD                	GA	30720	                                        	                         	                         	  	     	GA                                              	0	40	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HENRY O. BLACKWOOD                                          	7062781313	19960603	        
950952	95	MONTEZUMA NATURAL GAS DEPT                        	12732	501 E. MAIN P.O. BOX 567                	MONTEZUMA                	POWESHIEK                	IA	50171	                                        	                         	                         	  	     	IA                                              	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WILLIAM BUSS                                                	5154374477	19960603	        
950954	95	MINNEGASCO INC                                    	12350	"700 LINDEN AVENUE, P.O. BOX 1165        "	MINNEAPOLIS              	HENNEPIN                 	MN	55440	800 LASALLE AVENUE                      	MINNEAPOLIS              	HENNEPIN                 	MN	55402	MN                                              	0	166	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	45	75	45	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	45	75	45	0	166	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	EUGENE F. SCHULTZ                                           	6123214756	19960603	        
950955	95	SOUTHERN CALIFORNIA GAS CO                        	18484	555 W. FIFTH STREET                     	LOS ANGELES              	LOS ANGELES              	CA	90013	                                        	                         	                         	  	     	CA                                              	187	3444	0	69	0	0	0	3700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	28	675	889	480	1551	3700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	28	675	889	480	1551	3700	14	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	DAVID MERCER                                                	2132445415	19960603	        
950956	95	ANR PIPELINE CO                                   	405	500 RENAISSANCE CENTER                  	DETROIT                  	WAYNE                    	MI	48243	                                        	                         	                         	  	     	OH                                              	0	40	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL R. LASKOWSKI                                        	3134962457	19960603	        
950957	95	ANR PIPELINE CO                                   	405	500 RENAISSANCE CENTER                  	DETROIT                  	WAYNE                    	MI	48243	                                        	                         	                         	  	     	NY                                              	0	157	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL R. LASKOWSKI                                        	3134962457	19960603	        
950958	95	ANR PIPELINE CO                                   	405	500 RENAISSANCE CENTER                  	DETROIT                  	WAYNE                    	MI	48243	                                        	                         	                         	  	     	LA TX                                           	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL R. LASKOWSKI                                        	3134962457	19960603	        
950959	95	ANR PIPELINE CO                                   	405	500 RENAISSANCE CENTER                  	DETROIT                  	WAYNE                    	MI	48243	                                        	                         	                         	  	     	OH OK TN TX WI AR IL IN IA KY LA MI MS MO NE    	0	8925	0	0	0	0	0	8925	0	1378	0	0	0	0	0	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	1114	1330	2585	3337	8925	0	27	372	629	163	187	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	1486	1959	2748	3524	10303	1	1	0	0	1	2	0	0	3	0	0	0	5	0	0	0	0	0	0	3	0	0	0	0	MICHAEL R. LASKOWSKI                                        	3134962457	19960603	        
950960	95	WEBB/DUVAL GATHERERS                              	22300	370 VAN GORDON STREET                   	LAKEWOOD                 	JEFFERSON                	CO	80228	                                        	                         	                         	  	     	TX                                              	0	33	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES                                                 	3037633457	19960603	        
950964	95	"AOG GAS TRANSMISSION COMPANY, L.P.                "	30752	370 VAN GORDON ST                       	LAKEWOOD                 	JEFFERSON                	CO	80228	                                        	                         	                         	  	     	NM OK TX                                        	0	360	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	305	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	305	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES                                                 	3037633457	19960603	        
950966	95	K N INTERSTATE GAS TRANSMISSION CO                	1007	370 VAN GORDON STREET                   	LAKEWOOD                 	JEFFERSON                	CO	80228	                                        	                         	                         	  	     	CO                                              	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	51	36	57	0	0	144	0	0	0	0	0	0	0	0	51	36	58	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES                                                 	3037633457	19960603	19961113
950967	95	NORTHERN GAS CO                                   	13702	370 VAN GORDON ST.                      	LAKEWOOD                 	JEFFERSON                	CO	80228	                                        	                         	                         	  	     	WY                                              	0	672	0	0	0	0	0	672	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	100	439	133	0	0	672	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	104	439	133	0	0	676	4	0	0	0	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES                                                 	3037633457	19960603	        
950968	95	ROCKY MOUNTAIN NATURAL GAS CO INC                 	17620	370 VAN GORDON STREET                   	LAKEWOOD                 	JEFFERSON                	CO	80228	                                        	                         	                         	  	     	CO                                              	0	531	0	0	0	0	0	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	399	58	0	0	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	399	58	0	0	531	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES                                                 	3037633457	19960603	        
950969	95	K N INTERSTATE GAS TRANSMISSION CO                	1007	370 VAN GORDON STREET                   	LAKEWOOD                 	JEFFERSON                	CO	80228	                                        	                         	                         	  	     	CO KS NE OK TX WY                               	456	4775	0	0	0	25	0	5256	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2078	1687	1491	0	0	5256	0	0	0	0	0	0	0	0	1	0	3	0	0	4	0	0	0	0	0	0	0	0	2079	1687	1494	0	0	5260	17	0	0	0	4	0	0	0	17	0	0	0	10	0	0	0	14	0	0	0	0	0	0	0	STEVE HAWES                                                 	3037633457	19960603	19961113
950970	95	CENTRAL ILLINOIS PUBLIC SERVICE                   	2204	607 E. ADAMS                            	SPRINGFIELD              	SANGAMON                 	IL	62739	                                        	                         	                         	  	     	IL                                              	0	285	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	212	60	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	212	60	0	0	285	2	0	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	E. K. SCOTT                                                 	2175255328	19960603	        
950972	95	"ENTEX, A NorAM Energy Company (form. Div of Arkla "	4499	P.O. BOX 2628                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	TX                                              	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LANNY W. CARGILE - P.E.                                     	7136545105	19960603	        
950973	95	"ENTEX, A NorAM Energy Company (form. Div of Arkla "	4499	P.O. BOX 2628                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	MS                                              	0	86	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	18	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	18	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"LANNY W. CARGILE, P.E.                                      "	7136545105	19960603	        
950974	95	LOUISIANA UNIT GAS TRANSMISSION CO                	11822	P.O.BOX 550                             	NEW IBERIA               	IBERIA                   	LA	70562	P.O.BOX 2628                            	HOUSTON                  	HARRIS                   	TX	77252	LA                                              	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LANNY W. CARGILE                                            	7136545105	19960603	        
950977	95	SOUTHWEST GAS CORP                                	18536	5241 SPRING MOUNTAIN ROAD               	LAS VEGAS                	CLARK                    	NV	89102	P.0. BOX 98510                          	LAS VEGAS                	                         	NV	89193	AZ                                              	0	154	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	103	29	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	103	29	0	0	154	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	MARK HAUGHT                                                 	7023643255	19960603	        
950978	95	NIAGARA MOHAWK POWER CORP                         	13480	507 PLUM STREET P.O. BOX 5001           	SYRACUSE                 	ONONDAGA                 	NY	13250	300 ERIE BOULEVARD WEST                 	SYRACUSE                 	                         	NY	13202	NY                                              	0	282	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	193	66	9	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	193	66	9	282	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P W SKAWSKI                                                 	3154603053	19960603	        
950979	95	BEDFORD NATURAL GAS SYSTEM                        	1232	625 COURT AVE.                          	BEDFORD                  	TAYLOR                   	IA	50833	                                        	                         	                         	  	     	IA                                              	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PATRICIA HANSHAW                                            	7125232210	19960603	        
950980	95	WINFIELD MUNICIPAL GAS                            	30515	117 S. LOCUST-BOX 73                    	WINFIELD                 	HENRY                    	IA	52659	"117 S. LOCUST, BOX 73                   "	WINFIELD                 	                         	IA	52659	IA                                              	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"JAN WALTER, CITY CLERK                                      "	3192576661	19960603	        
950982	95	AQUILA GAS PROCESSING CORP                        	830	"100 N.E. LOOP 410, SUITE 1000           "	SAN ANTONIO              	BEXAR                    	TX	78216	                                        	                         	                         	  	     	OK                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	55	12	0	0	154	0	0	0	0	0	0	0	0	87	55	12	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLES R. HAYS                                             	2103420655	19960603	19961017
950987	95	ULTRAMAR REFINING CO                              	20202	2402 E ANAHEIM STREET                   	WILMINGTON               	LOS ANGELES              	CA	90744	P.O. BOX 93102                          	LONG BEACH               	                         	CA	90809	CA                                              	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TED J. MEADOWS                                              	3104916699	19960603	        
950988	95	PRUET PRODUCTION CO                               	15900	217 W. CAPITOL ST/SUITE 201             	JACKSON                  	HINDS                    	MS	39201	                                        	                         	                         	  	     	MS                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"J. DAVID HILTON, P.E                                        "	6019485279	19960603	        
950989	95	CONSOLIDATED EDISON CO OF NEW YORK                	2704	4 IRVING PLACE                          	NEW YORK                 	NEW YORK                 	NY	10003	                                        	                         	                         	  	     	NY                                              	0	60	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	30	7	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	30	7	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DANIEL S. POLIN                                             	2124603872	19960603	        
950990	95	MID LOUISIANA GAS CO                              	12462	"P. O. BOX 5008, HWY 136                 "	FAIRBANKS                	OUACHITA                 	LA	71240	                                        	                         	                         	  	     	LA MS                                           	0	386	0	0	0	0	0	386	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	53	89	239	0	386	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	62	89	239	0	395	16	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	GARY M. GILBERT                                             	3186654426	19960603	        
950991	95	MID LOUISIANA GAS CO                              	12462	"P. O. BOX 5008, HWY 136                 "	FAIRBANKS                	OUACHITA                 	LA	71240	                                        	                         	                         	  	     	LA                                              	10	13	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	21	0	0	23	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	21	0	0	24	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	 GARY M. GILBERT                                            	3186654426	19960603	        
950992	95	MID LOUISIANA GAS CO                              	12462	"P. O. BOX 5008, HWY 136                 "	FAIRBANKS                	OUACHITA                 	LA	71240	                                        	                         	                         	  	     	LA                                              	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 GARY M. GILBERT                                            	3186654426	19960603	        
950993	95	"NORAM GAS TRANSMISSION, A NorAm Energy Company    "	602	525 MILAM STREET                        	SHREVEPORT               	CADDO                    	LA	71101	                                        	                         	                         	  	     	AR LA TX OK                                     	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	153	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	44	0	0	0	156	0	0	0	0	0	0	0	0	112	44	0	0	0	156	0	0	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JAMES B. HICKMAN                                            	3184293230	19960603	        
950994	95	CITIZENS UTILITY CO                               	2416	420 N. SAN FRANCISCO                    	FLAGSTAFF                	COCONINO                 	AZ	86001	HIGH RIDGE PARK                         	STAMFORD                 	                         	CT	6905	AZ                                              	0	129	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	63	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	63	0	0	0	129	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	DON FISHER                                                  	5207744591	19960603	        
950995	95	ROCHESTER GAS & ELECTRIC CORP                     	17570	89 EAST AVENUE                          	ROCHESTER                	MONROE                   	NY	14649	                                        	                         	                         	  	     	NY                                              	0	111	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	52	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	52	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MONICA K. GILES                                             	7167248518	19960603	        
950996	95	MIDWESTERN GAS TRANSMISSION CO                    	12498	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	TN KY IN IL                                     	0	350	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	348	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	348	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A T RICHARDSON                                              	7137574292	19960603	        
950999	95	CREOLE GAS PIPELINE CORP                          	2879	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	LA                                              	0	44	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	20	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	20	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A.T. RICHARDSON                                             	7137574292	19960603	        
951000	95	TEM / TEN PIPELINE SYSTEM                         	866	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	NY                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A.T. RICHARDSON                                             	7137574292	19960603	        
950870	95	ANADARKO PRODUCTION CO                            	469	P.O. BOX 351                            	LIBERAL                  	SEWARD                   	KS	67905	P.O. BOX 1330                           	HOUSTON                  	                         	TX	77251	KS                                              	0	29	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	1	0	0	29	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	30	1	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.D. HALL                                                   	3166294365	19960603	        
950874	95	MOULTON MUNICIPAL GAS SYSTEM                      	12823	111 SOUTH MAIN                          	MOULTON                  	APPANOOSE                	IA	52572	111 SOUTH MAIN                          	MOULTON                  	                         	IA	52572	IA                                              	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROGER HOUSER                                                	5156423328	19960603	        
950886	95	SONAT EXPLORATION CO                              	18371	PO BOX 1513                             	HOUSTON                  	HARRIS                   	TX	77210	PO BOX 1513                             	HOUSTON                  	HARRIS                   	TX	77210	TX LA                                           	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	0	0	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JULIE WARD                                                  	7139404021	19960603	        
950905	95	WILLIAMS FIELD SERVICES                           	30826	PO BOX 1396                             	HOUSTON                  	HARRIS                   	TX	77251	                                        	                         	                         	  	     	TX LA                                           	0	1621	0	0	0	0	0	1621	0	1665	0	0	0	0	0	1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	321	513	520	218	1621	0	5	223	917	289	231	1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	544	1430	809	449	3286	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R.C. ST. GERMAIN                                            	7134393063	19960603	        
950912	95	WESTERN TRANSMISSION CORP                         	22474	1625 BROADWAY SUITE 2200                	DENVER                   	DENVER                   	CO	80202	                                        	                         	                         	  	     	WY                                              	0	26	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BARBARA HOUSTON                                             	3035928522	19960603	        
950913	95	NORTHWEST ALABAMA GAS DISTRICT                    	13820	310 2ND ST.SW P.O. BOX 129              	HAMILTON                 	MARION                   	AL	35570	                                        	                         	                         	  	     	AL                                              	0	127	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	126	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	126	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARK HAMMITTE                                               	2059213106	19960603	        
950944	95	UNOCAL ENERGY RESOURCE DIVISION                   	25172	14141 SOUTHWEST FREEWAY                 	SUGAR LAND               	FORT BEND                	TX	77478	                                        	                         	                         	  	     	AL TX LA                                        	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	11	0	0	0	3	0	14	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	10	4	0	0	0	14	0	0	0	0	0	0	0	0	10	17	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D. L. HOPKINS                                               	7132877615	19960603	        
950953	95	BAY STATE GAS CO                                  	1209	300 FRIBERG PARKWAY                     	WESTBOROUGH              	WORCESTER                	MA	1581	                                        	                         	                         	  	     	MA                                              	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	EDWARD J. COLLINS                                           	5088367000	19960603	        
