RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
960042	96	ENRON OIL & GAS CO                                	4461	"539 N. CARANCHAUA, SUITE 1000           "	CORPUS CHRISTI           	NUECES                   	TX	78401	                                        	                         	                         	  	     	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KATHERINE GRAY                                              	5128872606	19970203	        
960043	96	WESTLAKE PETROCHEMICALS CORP                      	30683	P.O. BOX 2449                           	SULPHUR                  	CALCASIEU                	LA	70664	2801 POST OAK BLVD                      	HOUSTON                  	                         	TX	77056	LA                                              	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRISTOPHER M. GAINES                                       	3185833150	19970203	        
960044	96	BASS ENTERPRISES PRODUCTION CO                    	30073	117 TURA                                	EL CAMPO                 	WHARTON                  	TX	77437	201 MAIN STREET                         	FORT WORTH               	                         	TX	76102	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	9	0	6	0	0	0	0	6	0	12	3	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PHILLIP C. HOUSTON                                          	4095436226	19970203	        
960045	96	NORTHERN ILLINOIS GAS CO                          	13710	1784 FERRY ROAD                         	NAPERVILLE               	DUPAGE                   	IL	60563	                                        	                         	                         	  	     	IL                                              	0	1139	0	0	0	0	0	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	350	181	156	426	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	350	181	156	426	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GEORGE WALDVOGEL                                            	6309838676	19970203	        
960046	96	DART OIL & GAS CORP                               	3133	600 DART ROAD                           	MASON                    	INGHAM                   	MI	48854	                                        	                         	                         	  	     	                                                	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	4	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RANDALL SCHROEDER                                           	5176762900	19970203	        
960047	96	MARATHON OIL CO - MICHIGAN                        	12126	2251 SIMMONS ROAD                       	WEST BRANCH              	OGEMAW                   	MI	48661	P.O. BOX 3128                           	HOUSTON                  	                         	TX	77253	MI                                              	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JA GOODSELL                                                 	5175638381	19970203	        
960048	96	MARATHON OIL CO - MICHIGAN                        	12126	4445 E. MOSHERVILLE ROAD                	JONESVILLE               	HILLSDALE                	MI	49250	P.O. BOX 3128                           	HOUSTON                  	                         	TX	77253	MI                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JA GOODSELL                                                 	5175638381	19970203	        
960049	96	HONEOYE STORAGE CORP                              	7338	4511 EGYPT ROAD                         	CANANDAIGUA              	ONTARIO                  	NY	14424	                                        	                         	                         	  	     	NY                                              	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	13	6	0	0	0	19	0	0	0	0	0	0	0	0	13	17	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JAMES SMOOT                                                 	7162295161	19970203	        
960050	96	"SPUR, CITY OF                                     "	18594	402 N BURLINGTON                        	SPUR                     	DICKENS                  	TX	79370	                                        	                         	                         	  	     	TX                                              	0	45	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	BETTY ASHLEY                                                	8062713316	19970203	        
960051	96	ELDRIDGE GATHERING SYSTEM INC                     	4331	"2870 OLD ROCKY RIDGE ROAD, SUITE 119    "	BIRMINGHAM               	JEFFERSON                	AL	35243	                                        	                         	                         	  	     	AL                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STANLEY L. GRAVES                                           	2059791282	19970203	        
960052	96	CONOCO INC (AKA CONOCO PIPE LINE)                 	13131	3315 BLOOMFIELD HIGHWAY                 	FARMINGTON               	SAN JUAN                 	NM	87401	"10 DESTA DRIVE, SUITE 100W              "	MIDLAND                  	MIDLAND                  	TX	79705	NM                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	5	0	0	0	0	0	0	0	0	2	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN COY                                                    	5053245813	19970203	        
960053	96	INDECK ENERGY OF SILVER SPRINGS                   	843	1 INDECK DRIVE                          	SILVER SPRINGS           	WYOMING                  	NY	14550	                                        	                         	                         	  	     	NY                                              	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TODD DOBMEIER                                               	7164932700	19970203	        
960054	96	KERR - MCGEE REFINING CORP                        	10191	40034 KEER-MCGEE ROAD                   	HAMILTON                 	MONROE                   	MS	39746	123 ROBERT S. KERR                      	OKLAHOMA CITY            	                         	OK	73102	                                                	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	ALAN DUFFIE                                                 	6013438523	19970203	        
960055	96	"COMMERCE GAS SYSTEM, CITY OF                      "	2644	P.O. BOX 348                            	COMMERCE                 	JACKSON                  	GA	30529	                                        	                         	                         	  	     	GA                                              	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID HULSEY                                                	7063353164	19970203	        
960056	96	HAMPSHIRE GAS CO                                  	7050	6801 INDUSTRIAL ROAD                    	SPRINGFIELD              	FAIRFAX                  	VA	22151	"1100 H STREET, N. W                     "	WASHINGTON               	                         	DC	20050	WV                                              	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN MCKERMOTT                                              	7037504236	19970203	        
960057	96	PETROLEUM DEVELOPMENT CORP                        	15444	103 EAST MAIN STREET                    	BRIDGEPORT               	HARRISON                 	WV	26330	                                        	                         	                         	  	     	WV                                              	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOSEPH R. VELTRI                                            	3048426256	19970203	        
960058	96	ORYX ENERGY CORPORATION                           	18741	13155 NOEL ROAD                         	DALLAS                   	DALLAS                   	TX	75240	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	14	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	14	0	0	14	0	0	0	14	0	6	22	0	0	0	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HAROLD WHITLOCK                                             	2147154735	19970203	        
960059	96	ORYX ENERGY CORPORATION                           	18741	13155 NOEL ROAD                         	DALLAS                   	DALLAS                   	TX	75240	                                        	                         	                         	  	     	MI                                              	0	24	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HAROLD WHITLOCK                                             	9727154735	19970203	        
960060	96	ORYX ENERGY CORPORATION                           	18741	13155 NOEL ROAD                         	DALLAS                   	DALLAS                   	TX	75240	                                        	                         	                         	  	     	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HAROLD WHITLOCK                                             	9727154735	19970203	        
960061	96	EXXON CO USA - NEW ORLEANS PRODUCTION ORGANIZATION	4904	1555 POYDRAS STREET (P.O. BOX 61707)    	NEW ORLEANS              	ORLEANS                  	LA	70112	P.O. BOX 2180                           	HOUSTON                  	                         	TX	77252	AL                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	80	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	12	0	20	33	10	17	0	80	0	20	39	10	23	0	92	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	MARK BOUDREAUX                                              	5045614680	19970203	        
960062	96	EXXON CO USA - NEW ORLEANS PRODUCTION ORGANIZATION	4904	1555 POYDRAS STREET (P.O. BOX 61707)    	NEW ORLEANS              	ORLEANS                  	LA	70112	P.O. BOX 2180                           	HOUSTON                  	                         	TX	77252	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	34	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	3	0	10	0	2	17	15	0	0	34	0	6	19	16	3	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARK BOUDREAUX                                              	5045614680	19970203	        
960063	96	CONOCO INC (AKA CONOCO PIPE LINE)                 	13131	P.O. BOX 90                             	MALJAMAR                 	LEA                      	NM	88264	P.O. BOX 2197                           	HOUSTON                  	                         	TX	77252	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DANIEL HENDERSON                                            	5056762964	19970203	        
960064	96	EXXON CO USA - NEW ORLEANS PRODUCTION ORGANIZATION	4904	1555 POYDRAS STREET (P.O. BOX 61707)    	NEW ORLEANS              	ORLEANS                  	LA	70112	P.O. BOX 2180                           	HOUSTON                  	                         	TX	77252	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	77	33	0	0	113	0	3	77	33	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARK BOUDREAUX                                              	5045614680	19970203	        
960065	96	HALL - HOUSTON OIL CO                             	7027	"700 LOUISIANA , SUITE 2100              "	HOUSTON                  	HARRIS                   	TX	77002	                                        	                         	                         	  	     	TX LA                                           	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BETH ATWOOD                                                 	7132280711	19970203	        
960066	96	"ENERGY RESOURCE TECHNOLOGY, INC.                  "	30705	"13430 NORTHWEST FREEWAY, SUITE 350      "	HOUSTON                  	HARRIS                   	TX	77040	                                        	                         	                         	  	     	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LINDA HODGSON                                               	7137446412	19970203	        
960067	96	HUNTSVILLE GAS SYSTEM                             	7685	P.O. BOX 2048                           	HUNTSVILLE               	MADISON                  	AL	35804	                                        	                         	                         	  	     	AL                                              	0	92	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	92	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOEL PERRY                                                  	2055351214	19970203	        
960068	96	GRANITE STATE GAS TRANSMISSION INC                	6580	325 WEST ROAD                           	PORTSMOUTH               	ROCKINGHAM               	NH	3801	300 FRIBERG PARKWAY                     	WESTBOROUGH              	                         	MA	1581	MA NH ME VT                                     	0	265	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	99	162	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	99	162	0	0	265	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BEVERLY M CARVER                                            	6034360310	19970203	        
960069	96	ATCHISON GAS TRANSMISSION INC                     	30558	"200 E. FIRST ST., STE. 100              "	WICHITA                  	SEDGWICK                 	KS	67202	                                        	                         	                         	  	     	KS                                              	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENTON HUPP                                                 	3162656169	19970203	        
960070	96	THUMS LONG BEACH CO                               	19410	"111 WEST OCEAN BLVD., SUITE 800         "	LONG BEACH               	LOS ANGELES              	CA	90801	                                        	                         	                         	  	     	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	9	0	18	0	0	0	0	0	18	      	0	0	0	0	0	       	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	18	0	0	9	18	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	M.K. GANNON                                                 	3106243437	19970203	19970724
960071	96	SHELL WESTERN E & P INC                           	18285	"HCR 1, BOX 90                           "	DENVER CITY              	YOAKUM                   	TX	79323	PO BOX 576                              	HOUSTON                  	                         	TX	77001	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	11	0	0	0	0	0	0	0	0	10	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G.L. HOBBS                                                  	8065926224	19970203	        
960072	96	PINE PIPELINE INC                                 	15589	1000 JONESBORO ROAD                     	WEST MONROE              	OUACHITA                 	LA	71294	                                        	                         	                         	  	     	LA                                              	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	29	0	0	0	30	0	0	0	0	0	0	0	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	6	31	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W.A. KNIGHT                                                 	3183622288	19970203	        
960073	96	ARCO PERMIAN (CRANE)                              	561	PO BOX HC65 BOX 55                      	CRANE                    	CRANE                    	TX	79731	600 N. MARIENFIELD  PO BOX 1610         	MIDLAND                  	MIDLAND                  	TX	79702	TX                                              	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLES BARRETT                                             	9153344878	19970203	19970723
960074	96	SPORT PIPELINE CORP                               	18558	416 TRAVIS ST. SUITE 814                	SHREVEPORT               	CADDO                    	LA	71101	                                        	                         	                         	  	     	LA                                              	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JAMES S. KENDALL                                            	3182214959	19970203	        
960075	96	STAHL PETROLEUM COMPANY                           	901	1013 WEST 8TH                           	AMARILLO                 	POTTER                   	TX	79101	                                        	                         	                         	  	     	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G.E. STAHL                                                  	8063766142	19970203	        
